Year,EBROMId,Market,EBROM,Volume
2024,50048981,Portugal,KARELIA WHITE KS RCB 20 (-),13568
2024,50011051,Korea,LILAC 100 SOF 20 SLI (-),297204
2024,60136853,Russia,FAST 10 KS BOX 20 (-),24782
2024,50034506,Iceland,WINSTON CLASSIC RED KS SOF 20 (-),630
2024,60169101,Iraq,VICEROY WHITE KS BOX 20 SSL (-),31056
2024,60041236,Israel,WINSTON BLUE 100 DSP 20 SSL (-),59683
2024,50000571,Andorra,FORTUNA KS SOF 20 (-),4068
2024,60167507,Australia,REEF CORAL RED KS BOX 30 (-),198
2024,50007866,Reunion,CAMEL KS BOX 20 (-),1855
2024,60208225,Croatia,PALL MALL SLFV 100 BOX 20 SSL (-),20790
2024,60237023,Italy,LUCKY STRIKE ORIGINAL 100 RCB 20 (-),26279
2024,60234200,Norway,L&M RED KS BOH 40 (-),9319
2024,60122986,Taiwan,MEVIUS E-9 KS BOX 20 (-),22563
2024,60199101,Armenia,DAVIDOFF SSL-LINE BLUE 100 DSP 20 SSL (-),3833
2024,60231199,Russia,CORSET MELANGE 100 NSB 20 SSL (-),243
2024,60256561,Russia,PRESTIGE ORIGINALNYE KS FLP 20 (-),498
2024,60214225,Australia,BOND STREET CLASSIC GOLD KS BOX 20 (-),53627
2024,60131245,Cyprus,SENIOR SERVICE YELLOW KS BOX 20 (-),17584
2024,60232961,Japan,ZHONG NAN HAI FIVE 100 BOX 20 SLI (-),284
2024,60195588,Reunion,NEWS UP ROUGE KS BOX 20 (-),12593
2024,60241141,Lithuania,LD AMBER 100 RCB 20 SSL (-),7736
2024,60234043,Colombia,MARLBORO VISTA ROJO VERDE MNT 100 BOX 10 (-),144496
2024,60118639,Lebanon,CEDARS PLUS KS RCB 20 (-),306410
2024,60076888,El Salvador,PALL MALL CLICK ON (RED) 100 BOX 10 (-),9593
2024,60238849,Netherlands,L&M FORWARD GREEN KS BOX 20 (-),11475
2024,50017927,Russia,SOBRANIE BLACK RUSSIAN 100 SHO 20 (-),15489
2024,60123224,Bosnia & Herz.,CAMEL (YELLOW) KS RCB 20 (-),12061
2024,60205456,Caribbean Other,EMBASSY SWITCH MNT KS BOX 10 (-),795
2024,60075659,Greece,ROTHMANS INTERNATIONAL LTK BOX 20 MAG (-),31555
2024,50004272,Iceland,CAPRI 100 BOX 20 SSL (-),7515
2024,60099475,Belgium,MARLBORO FINE TOUCH (2.0) KS BOT 20 SLI (-),59889
2024,50048644,Turkey,PARLIAMENT NIGHT BLUE KS RCB 20 (-),19576589
2024,60167980,Belgium,MARLBORO GOLD (3.0 ORIGINAL) KS BOB 25 (-),52250
2024,60075883,Tanzania,MASTER (RED) KS SOF 20 (-),266419
2024,60207313,Chile,MARLBORO CRAFTED BLUE KS BOX 20 (-),22388
2024,60240186,Greece,ASSOS BLUE KS BOH 40 (-),399
2024,60167788,Korea,BOHEM PIPE SCOTTIE KS BOX 20 (-),87351
2024,60209384,Eswatini,CHESTERFIELD REMIXPUR KS RCB 20 (-),103
2024,60212117,Russia,ORIS BLACK KS RCB 20 SLI (-),770
2024,60127729,Israel,NEXT FINE EDGE LTK BEV 20 SLI (-),95426
2024,60196597,Brazil,MARLBORO ICE BLAST (2.5) MNT KS RCB 20 (-),6
2024,60064810,Madeira,LOTUS WHITE KS BOX 20 (-),5765
2024,60137902,Kazakhstan,CAMEL COMPACT SILVER KS DSP 20 SLI (-),60
2024,50010908,Taiwan,DAVIDOFF ONE LTK OCT 20 (-),80984
2024,60210511,Indonesia,GEO KRETEK NF KS BOX 12 (-),269850
2024,50063168,Macau,HONGTASHAN KS BOX 20 (-),5
2024,60129937,France,WINSTON BLUE 100 BOX 20 (-),115982
2024,60214196,Bulgaria,DAVIDOFF SL-LINE CLASSIC 100 OCT 20 XSL (-),52073
2024,60169118,Iraq,ROTHMANS DEMI (BLUE) KS BOX 20 (-),5189
2024,60054443,Dem. Rep. of Congo,PALL MALL GREEN MNT KS SOF 20 (-),124608
2024,60239584,Russia,MAXIM KS RCB 20 (-),122
2024,60039837,Turkey,MONTE CARLO SLENDER BLUE KS BOX 20 SLI (-),28397
2024,60230553,Mongolia,STARS DARK 100 BOX 20 SSL (-),7
2024,60119108,Kyrgyzstan,MEVIUS SKY BLUE KS RCB 20 (-),6
2024,50032130,Poland,25 CZERWONE KS SOF 25 (-),273
2024,60230624,Russia,GOLD MILL BLUE KS RCB 20 (-),3589
2024,60280659,Bosnia & Herz.,DAVIDOFF ROSE 100 DHX 20 SSL (-),465
2024,60199193,Taiwan,P&S BLUE KS RCB 20 (-),82951
2024,60272443,Georgia,LINCOLN COMPACT BLUE KS RCB 20 SLI (-),6913
2024,60075911,Hong Kong,LUCKY STRIKE CLICK & ROLL MNT KS BOX 20 (-),2990
2024,50066160,Japan,NATURAL AMERICAN SPIRIT (BLUE) KS BOX 20 (-),16
2024,60118974,Turkey,ROTHMANS DARK BLUE SL 100 RCB 20 (-),503885
2024,60038240,Japan,KENT 3 100 RCB 20 (-),324568
2024,60212673,Canada,ROTHMANS STANDARD SPECIAL RS S&S 20 (-),204
2024,60136835,North Macedonia,RODEO COMPACT (BLUE) KS RCB 20 SLI (-),19330
2024,60242784,Hong Kong,STELLAR PFF1 KS BOX 20 (-),557
2024,60277238,Serbia,PARLIAMENT SOHOSIL LTK DSP 20 SLI (-),6460
2024,60055864,Slovak Republic,RGD BLUE 100 BOX 20 (-),5559
2024,60135756,Canada,BENSON & HEDGES DELUXBLE 100 RCB 20 SLI (-),3
2024,50070063,Russia,YAVA KLASSICHESKAYA KS BOX 20 (BAT/ST.PETERSBURG),105
2024,60276371,Eswatini,CHESTERFIELD TUNED AQUA KS RCB 20 (-),5
2024,60274890,Israel,MARLBORO TOUCH XL LTK BEV 20 SLI (-),221
2024,60243287,Costa Rica,L&M SAMBA SPLASH MNT 100 BOX 20 (-),519
2024,60233238,Canary Islands,MARLBORO RED 3.5 KS BOB 25 (-),1644
2024,60207145,Bulgaria,L&M LOFT (BLUE) LTK DSX 20 SLI (-),1
2024,60207359,Russia,MANITOU GOLD KS BOX 20 (-),104
2024,60196558,Canada,JOHN PLAYER PLUS X-SMOOTH KS BOX 25 (-),12
2024,60136671,Hungary,CAMEL MENTOL MNT KS CUR 20 (-),660
2024,60212108,Russia,CHAPMAN CLASSIC KS DSP 20 SSL (-),29936
2024,60186023,Indonesia,VIGOR KRETEK NF LS BOX 12 (-),722943
2024,60240937,Czech Republic,MARLBORO CRAFTED(RED) 100 BOX 21 (-),14946
2024,60046016,Canada,EXPORT A MEDIUM RS OCT 25 (-),123741
2024,60169948,Namibia,BENSON & HEDGES SWITCH (BLUE) KS RCB 20 (-),1539
2024,60214430,Lebanon,MARLBORO FINE TOUCH 3.5 KS DSP 20 SLI (-),374060
2024,60166510,Russia,SOBRANIE COLOURS 100 SHO 20 (-),5026
2024,60062815,Russia,PEPE RICH GREEN KS BOX 20 (-),10212
2024,60131211,Sweden,WINSTON CLASSIC (RED) KS RCB 20 (-),131964
2024,60207232,Kazakhstan,ESSE EXCHANGE M 100 BOX 20 SSL (-),323594
2024,60241411,Armenia,HATIS BLACK SEA KS RCB 20 SLI (-),42
2024,60205950,Canada,JOHN PLAYER BOLD KS BOX 25 (-),21514
2024,60127721,Hungary,CHESTERFIELD BLUE 100 BOX 20 (-),8652
2024,60071197,Luxembourg,LUCKY STRIKE CLICROLF MNT KS BOX 20 (-),21782
2024,60238099,Bangladesh,CAMEL DARK BLUE KS BOX 20 (-),26127
2024,50065743,Australia,JOHN PLAYER SPECIAL BLUE KS BOX 25 (-),42971
2024,60209867,Russia,ESQUIRE SKY TITLE KS RCB 20 SLI (-),428
2024,60056124,Australia,JOHN PLAYER SPECIAL RED KS BOX 40 (-),18404
2024,60256765,Macau,SHENGSHI CHENXIANG KS BOX 20 SSL (-),26
2024,60241422,Armenia,HATIS WHITE MOON 100 RCB 20 SSL (-),45
2024,60099680,Philippines,MARLBORO KS BOX 20 (-),18468
2024,60210359,Azores,ROTHMANS KS BOX 20 (-),719
2024,60056986,Colombia,MARLBORO BLUE ICE MNT KS BOX 20 (-),130
2024,60135630,Kazakhstan,LD IMPULSE 100 DSP 20 SSL (-),140
2024,60237703,Armenia,MARLBORO CRAFTED 2.0 GOLD 100 BOX 20 XSL (-),8261
2024,60040501,Georgia,SOBRANIE LONDON BLUE KS OCT 20 (-),74075
2024,60256403,Germany,ELIXYR RED KS BOX 49 (-),41587
2024,50055603,Hong Kong,DUNHILL RED KS BOX 20 (-),2402
2024,50033030,Cyprus,VOGUE BLEUE 100 BOX 20 SSL (-),4256
2024,50051153,Italy,NATURAL AMERICAN SPIRIT YELLO KS SOF 20 (-),9595
2024,60196483,Canada,PLAYER'S SMOOTH KS BOX 20 (-),6952
2024,60186035,Switzerland,PARISIENNE JAUNE KS RCB 20 (-),325980
2024,60199259,Hong Kong,WIN RED FINEST KS BOX 20 (-),838
2024,60199048,Germany,PALL MALL AUTTOBBL KS BOX 26 (-),13079
2024,60163078,Singapore,L&M CHILL MNT KS BOS 20 (-),27198
2024,60276394,Australia,JOHN PLAYER SPECIAL CLASSBLU KS BOX 20 (-),3195
2024,60183291,Bulgaria,LD LINE PINK 100 BOX 20 XSL (-),408
2024,60166939,Turkish Cyprus,KENT D-RANGE SWITCH KS RCB 20 SLI (-),25314
2024,60195547,Costa Rica,PALL MALL CLICK & ON 100 BOX 20 (-),34616
2024,60078163,Armenia,ROTHMANS OFLODE(B KS RCB 20 SLI (-),13553
2024,50071728,Burundi,MADISON KS BOX 20 (-),286605
2024,60195851,Germany,L&M RED LABEL (5.0 CFB) 100 BOX 20 (-),14286
2024,50061997,Bulgaria,KARELIA SLIMS(CR 100 BOX 20 XSL (-),436978
2024,60046996,Indonesia,IN MILD MENTHOL MNT LTK BOX 16 SLI (-),194827
2024,60195866,Russia,CAMOUFLAGE RED KS RCB 20 (-),60
2024,50069237,Kuwait,DAVIDOFF ONE 100 DHX 20 SSL (-),19885
2024,60163055,Macau,MARLBORO (RED FWD) KS BOS 20 (-),11671
2024,60273393,Belgium,L&M BLUE LABEL (5.0 CWB) KS 6XL 45 (-),27709
2024,50014979,Dominican Republic,LIDER KS SOF 10 (-),74033
2024,60121135,Norway,PRINCE DOUBLE CLICK KS BOX 20 (-),7
2024,50069644,Andorra,AUSTIN RED KS BOX 20 (-),62865
2024,60078595,Pakistan,MARLBORO RED (UPGRADE) KS BOX 20 (-),337
2024,60231788,Germany,MARLBORO RED 3.5 KS BOX 20 (-),766520
2024,60207131,Kyrgyzstan,L&M LOUNGE BLUE 100 DSP 20 SSL (-),3833
2024,60235687,Poland,KENT BLUE KS BOX 20 (-),26324
2024,60038090,Dem. Rep. of Congo,TUMBACO (WHITE) KS SOF 20 (-),901010
2024,60195714,Spain Mainland,HORIZON BEIGE KS BOX 20 (-),4242
2024,50003032,Gabon,FINE KS BOX 20 (-),58300
2024,60256924,Romania,KENT LUMINA 94S QSL LTK RCB 20 (-),93937
2024,60098427,Canada,JOHN PLAYER STANDARD QUEBEC KS PSB 25 (-),24139
2024,60272979,Iraq,MARLBORO VISTARE MNT KS DSP 20 SSL (-),10130
2024,60256767,Thailand,SMS WAVE RED 7.1 KS SOF 20 SLI (-),7117
2024,50041233,Corsica,ROYALE LTK BOX 20 (-),16
2024,60199411,Bulgaria,SOBRANIE REFINE CHROME 100 OCT 20 SLI (-),84376
2024,50073730,Other South Pacific,PALL MALL MNT KS BOX 20 (-),108308
2024,50037056,Venezuela,BELMONT (MEDIUM BLUE) RS SOF 10 (-),217332
2024,60077474,Netherlands,LUCKY STRIKE ADDFREEB KS BOX 20 (-),34132
2024,60137917,Argentina,ROTHMANS CLICK (BLUE) KS SOF 20 (-),132123
2024,60062880,Luxembourg,MAYA BLUE KS BOX 20 (-),3669
2024,60122784,Greece,GKAS SUPVI(OR KS BOX 20 (-),57472
2024,60127761,Germany,MOHAWK CLASSIC BLUE KS BOX 20 (-),5293
2024,60206781,Kuwait,MARLBORO (MARLBORO) KS BOS 20 (-),393883
2024,60199501,Lithuania,KENT MODE KS BOX 20 (-),5824
2024,60210506,Switzerland,MARLBORO MICBEY25 100 BOX 20 SSL (-),3407
2024,60237892,Netherlands,MARLBORO CRAFTED 2.0 RED KS BOB 24 (-),2140
2024,60240851,Ukraine,LUCKY STRIKE BLSERAMB KS RCB 20 SLI (-),9457
2024,60130788,Estonia,MARLBORO WHITE (2.0) KS RCB 20 (-),5551
2024,60247089,Brazil,DUNHILL ONE SILVER KS RCB 20 (-),69738
2024,60207809,Romania,SOBRANIE CW LTK BOX 20 SSL (-),4318
2024,60259246,Taiwan,WEST RED 30 KS BOX 30 (-),13637
2024,60038055,Russia,SOBRANIE LONDON (BLACK) 100 DSP 20 SSL (-),4024
2024,60095975,Slovenia,PHILIP MORRIS SUPREME 100 RCB 20 (-),17848
2024,60169098,Iraq,KENT HDI SILVER KS RCB 20 SLI (-),86259
2024,50066025,Ukraine,CAPRI BIANCO 100 BOX 20 SSL (-),165410
2024,60096261,Malaysia,MARLBORO BLMEN2.0 MNT KS BOS 20 (-),34253
2024,60212713,Canada,NEXT Q C SPECIALE KS S&S 25 (-),91017
2024,50024569,Bulgaria,ROTHMANS 100 BOX 20 (-),86509
2024,60206271,Bulgaria,DUNHILL SIGNATURE NO 36 100 BOX 20 XSL (-),34199
2024,60136691,Hungary,AUSTIN BLUE 100 BOX 20 (-),77528
2024,60211418,Macau,LUCKY STRIKE DC NOVELTY 5 MNT KS BOX 20 (-),317
2024,60236327,Czech Republic,MARLBORO RED 3.5 KS BOB 22 (-),16874
2024,60238540,Armenia,MORION MILD BLUE 100 OCT 20 XSL (-),1081
2024,60207396,Kazakhstan,LD SPARKLING JAZZ KS DSP 20 SLI (-),2
2024,50060050,Malta,KARELIA (LIGHT GREEN) 100 BOX 20 SSL (-),261
2024,60125813,Czech Republic,VICEROY PLUS (SILVER) KS RCB 20 (-),1012
2024,60126381,Kuwait,L&M DOUBLE FORWARD KS RCS 20 (-),2936
2024,60055630,Armenia,KARELIA OME (WHITE) 100 LSB 20 SSL (-),14042
2024,60275792,Japan,MEVIUS RICH KS SOF 20 (-),33982
2024,50081587,Albania,TROKADERO SLIMS BLUE 100 BOX 19 XSL (-),35436
2024,60279275,Russia,RICHARD YELLOW KS RCB 20 SLI (-),105
2024,60210650,Hong Kong,BOHEM JUICY WHISKY MNT KS BOX 20 (-),4
2024,60230563,Mongolia,LD CLUB COMPACT PLUS KS DSP 20 SLI (-),84
2024,60135935,Netherlands,GAULOISES BLONDES (BLUE) KS BOX 26 (-),33069
2024,50036480,Turkish Cyprus,DUNHILL KS BOX 20 (-),5061
2024,60234437,Uzbekistan,DUNHILL PREMIUM BLUE KS RCB 20 (-),1727
2024,60209348,Algeria,DAVIDOFF EVOLVE BLUE KS RCB 20 (-),700
2024,60123473,Australia,ROTHMANS SILVER KS BOX 40 (-),5153
2024,60236296,Kyrgyzstan,ESSE SHC KS DSP 20 SSL (-),2367
2024,60061965,Thailand,WINSTON CLASSIC KS BOX 20 (-),14
2024,60257406,Lebanon,JADE LA ROSE 100 DSP 20 SSL (-),10
2024,60278713,Germany,L&M BLUE LABEL (5.1 CFB) KS BOB 22 (-),19620
2024,60230496,Singapore,MEVIUS IMMB MNT KS BOX 20 (-),1
2024,60038304,Poland,LD BLUE 100 DSP 20 SSL (-),507912
2024,50049991,Canary Islands,STERLING KS BOX 20 (-),4963
2024,50075271,Gambia,CAMEL LIGHTS KS BOX 20 (-),614
2024,60130265,Moldova,BOMOND ORIGINAL KS BOX 20 (-),18763
2024,50064925,Austria,PEPE EASY GREEN KS BOX 20 (-),5623
2024,60136799,Russia,KENT NANO MIX KS DSP 20 SSL (-),908122
2024,60162017,Lithuania,CHESTERFIELD COMPACT BLUE KS RCT 20 SLI (-),15445
2024,60124849,Hong Kong,MEVIUS PRMNOPY8 MNT KS RCB 20 (-),1853
2024,60256335,Russia,TIP TOP WILD RUBY 100 RCB 20 SSL (-),2176
2024,60212139,Armenia,THE ONE BLUE KS BOX 20 SSL (-),4840
2024,50072465,Bangladesh,JOHN PLAYER GOLD LEAF SMOOTH KS BOX 20 (-),23336
2024,60214470,El Salvador,MARLBORO FOREST FUSION MNT 100 BOX 20 (-),24560
2024,60099738,Iceland,MARLBORO ICE BLAST (2.0) MNT KS BOX 20 (-),3017
2024,60198919,Indonesia,AROMA BOLD KS BOX 12 (-),233796
2024,60165260,Russia,KISS BROWN EFFECT 100 BOX 20 SSL (-),9
2024,50037500,PRC,PRIDE (BLUE-WHITE) KS BOX 20 (-),28498697
2024,60127982,Reunion,MARLBORO RED 100 BOX 20 (-),2325
2024,60119457,North Macedonia,WEST RED KS SOF 19 (-),3754
2024,60185605,Burkina Faso,ORIS DOUBLE APPLE 100 BOX 20 SLI (-),612169
2024,60205782,Turkey,MARLBORO TOUCH KS RCB 20 (-),1893747
2024,60257299,United Kingdom,BENSON & HEDGES DUAL KS BOX 20 (-),13456
2024,60234436,Uzbekistan,LUCKY STRIKE ORIGINAL BLUE KS RCB 20 SLI (-),40558
2024,60061754,Georgia,KENT ISWITCH KS RCB 20 (-),49440
2024,60275804,Cambodia,L&M RED LABEL (5.0 CWB) KS BOX 20 (-),19917
2024,50072577,Macau,PALL MALL BLUE KS BOX 20 (-),2232
2024,50081513,Malaysia,DUNHILL CAPSULE MNT KS OCT 20 (-),20474
2024,60136058,Hungary,ROTHMANS OF LONDON (BLUE) KS OCT 20 (-),8028
2024,50005431,Luxembourg,GITANES BLEU RS S&S 20 (-),2071
2024,60127394,France,PUEBLO ORANGE KS BOX 20 (-),6150
2024,50004546,Italy,LINDA KS BOX 20 (-),45838
2024,60184736,Kyrgyzstan,LD CLUB COMPACT BRONZE KS DSP 20 SLI (-),5812
2024,60214174,Germany,LUCKY STRIKE AUTTOBBL KS BOX 22 (-),42279
2024,60037356,UAE,WILLS NAVY CUT (RED) KS BOX 20 (-),17693
2024,60049492,Caribbean Other,CHE (RED) KS BOX 20 (-),964
2024,60170040,Eswatini,WINSTON SLIDE BLUE KS SPA 20 (-),48
2024,60072127,Luxembourg,JOHN PLAYER SPECIAL BLUE KS BOX 30 (-),12607
2024,50064817,Andorra,GAULOISES BLONDES (ORANGE) KS BOX 20 (-),808
2024,60214642,Kazakhstan,BLOOMING BLUE 100 BOX 20 SSL (-),1106
2024,60197218,Lithuania,CHESTERFIELD BLUE (4.0) KS RCB 20 (-),58370
2024,60205972,Latvia,LD OPTION 100 DSP 20 (-),11380
2024,50042374,Switzerland,MAROCAINE (BEIGE) KS SOF 20 (-),7659
2024,60247173,Spain Mainland,ELIXYR RED KS BOX 22 (-),8780
2024,60230328,Russia,LUCKY STRIKE XL PURPLE LTK OCT 20 SLI (-),138537
2024,60242329,Thailand,BLACK JACK C MNT RS BOX 20 (-),410
2024,60167662,Russia,21 VEK SILVER KS RCB 20 (-),12
2024,60164978,Romania,MARLBORO FILTER PLUS (FWD) 100 BOX 20 (-),10763
2024,60168044,Czech Republic,HB (BLUE) KS BOX 22 (-),12432
2024,60123904,Germany,GIANTS RED KS BOX 20 (-),49061
2024,60127140,Germany,FAIRPLAY (RED) KS BOX 20 (-),3077
2024,60256386,UAE,ESSE CHDOAPMA 100 BOX 20 SSL (-),414
2024,50023339,Luxembourg,DAVIDOFF GOLD LTK OCT 20 (-),7598
2024,60119396,India,WILLS CLASSIC BALANCED TASTE KS OCT 20 (-),1001223
2024,60236122,Taiwan,MARLBORO RED 3.5 KS BOX 20 (-),193831
2024,60136626,Nigeria,ACE MENTHOL MNT KS BOX 20 (-),235130
2024,60056266,Kyrgyzstan,WINSTON XS SILVER KS DSP 20 SSL (-),26616
2024,60231721,Russia,THE KING PCP KS RCB 20 SLI (-),1863
2024,60124812,Germany,WEST SILVER 100 BOX 20 (-),6059
2024,60231933,Croatia,CHESTERFIELD ORIGINAL (4.0) KS RCB 20 (-),32413
2024,60057422,Albania,PHILIP MORRIS SLIMS 100 BOX 20 XSL (-),762
2024,50040271,Norway,PRINCE RICH TASTE 100 BOX 20 (-),1522
2024,60210440,Romania,DUNHILL SIGNATURE WHITE LTK BOX 20 SLI (-),18582
2024,60165962,Belgium,CAMEL (BLUE) KS BOX 35 (-),40845
2024,60258059,Norway,MARLBORO FINE BEYOND MNT 100 BOX 20 SSL (-),563
2024,60124476,Russia,BONKS (BLUE) KS BOX 20 (-),763
2024,60230168,Germany,GAULOISES BLONDES RED KS BOX 36 (-),2
2024,60234218,Korea,MEVIUS ICE STORM MNT KS RCB 20 (-),66524
2024,60169573,Japan,PIANISSIMO LUCIAMEN MNT 100 RCB 20 SLI (-),5995
2024,60117996,Ukraine,KENT NANOTEK SILVER KS DSP 20 SSL (-),302390
2024,50050292,Japan,LARK SUPER MILDS 100 BOX 20 (-),110379
2024,60214156,Russia,WINSTON SPARKLE MIX KS DSP 20 SLI (-),440
2024,60246665,Austria,LUCKY STRIKE ORIGINAL KS BOX 26 (-),29457
2024,50016551,Denmark,SKJOLD ROED KS BOX 20 (-),38063
2024,50040105,Ecuador,LARK KS BOX 10 (-),106889
2024,50071277,Yemen,PALL MALL KS BOX 20 (-),1081839
2024,60135652,Hungary,MATRIX BLUELINE KS RCB 20 (-),48517
2024,60234890,Australia,HARMONY BY CHOICE RED KS BOX 20 (-),8145
2024,60188235,South Africa,STUYVESANT EVOLVE GOLD KS RCB 20 (-),20889
2024,60165336,France,CORSET WHITE A PORTER 100 NSB 20 SSL (-),3054
2024,60223244,Russia,PEPPELL LUXURY BLACK 100 BOX 20 SSL (-),21001
2024,60052744,Morocco,MARQUISE MEDIUM KS BOX 20 (-),143
2024,50028770,Iran,KENT BLUE 8 KS RCB 20 (-),255024
2024,60135619,Romania,KENT CORE (WHITE) LTK RCB 20 SLI (-),57627
2024,60196412,Hong Kong,DIAMOND DE GOLD C 12 KS BOX 20 (-),62
2024,60240844,Uruguay,JAMAICA KS BOX 20 (-),3524
2024,50080872,Russia,DAVIDOFF SLIMS CLASSIC 100 OCT 20 SSL (-),42325
2024,60079013,Vietnam,SAIGON (BLUE) KS BOX 20 (-),205331
2024,60056265,Kyrgyzstan,WINSTON XS BLUE KS DSP 20 SSL (-),25405
2024,60122186,Andorra,LUCKY STRIKE DOUBLE CLICK WILD KS BOX 20 (-),7722
2024,60078973,Spain Mainland,BLACK DEVIL PINK KS BOX 20 (-),820
2024,60235543,Qatar,MARLBORO RED 3.5 KS BOS 20 (-),44395
2024,50072379,Caribbean Other,LUCKY STRIKE ORIGINAL SILVER KS BOX 20 (-),1923
2024,60095487,Colombia,LUCKY STRIKE SILVER KS BOX 20 (-),20
2024,60169078,Poland,WINSTON BLUE 100 BOX 20 SSL (-),1616199
2024,60165012,Slovenia,WEST ORIGINAL MNT KS BOX 20 (-),31
2024,60258644,Russia,MARBLE FILTER DE LUX KS S&S 20 (-),700
2024,60231992,Qatar,CHESTERFIELD REMIX2 (4.0) KS RCS 20 (-),33354
2024,60078173,Austria,PUEBLO (ORANGE) KS BOX 20 (-),4964
2024,60211934,Uzbekistan,PALL MALL DUBAI NIGHTS KS RCB 20 SLI (-),210555
2024,60238493,Italy,BASE BLUE KS BOX 20 (-),87
2024,60079026,Italy,ROTHMANS OF LONDON (RED) KS SOF 20 (-),17057
2024,50071642,Lesotho,DUNHILL RED KS BOX 20 (-),204
2024,50072524,Caribbean Other,VICEROY KS BOX 20 (-),8842
2024,60209368,Botswana,CHESTERFIELD BLUE (4.0) KS RCB 20 (-),88
2024,60195888,Japan,PHILIP MORRIS 10 KS BOX 20 (-),315718
2024,60212115,Russia,M1 SILVER KS DSP 20 SSL (-),11
2024,60137391,Oman,CHESTERFIELD ORIGINAL (4.0) KS RCS 20 (-),718
2024,60276017,Lebanon,MARLBORO RED 3.5 KS BOX 20 (-),22183
2024,60238048,Saudi Arabia,GITANES RED KS RCB 20 (-),9968
2024,60164819,Corsica,JOHN PLAYER SPECIAL FIRFINOI KS BOX 20 (-),1748
2024,60129777,Taiwan,ESSE GRAPE 100 BOX 20 SSL (-),38645
2024,60126735,Australia,ROTHMANS BLUEFIRM KS BOX 40 (-),6671
2024,60168719,Russia,HARVEST RED KS BOX 20 (-),753
2024,60127132,Germany,CABINET ORIGINAL KS BOX 21 (-),48527
2024,60212689,Canada,NEXT SELECT RS S&S 20 (-),25525
2024,60165076,Taiwan,KENT 1 100 RCB 20 (-),1006
2024,60258150,Germany,WEST SILVER KS BOX 43 (-),52731
2024,60238135,Philippines,MARLBORO CRAFTED ICE MNT KS BOX 20 (-),355769
2024,60243387,Canada,BENSON & HEDGES SELECT KS S&S 25 (-),881
2024,50034641,Slovenia,WEST ONE KS BOX 20 (-),18983
2024,60198970,Germany,LUCKY STRIKE AUTTOBBL KS BOX 24 (-),68300
2024,60211193,Paraguay,MARLBORO EXOTIC FUSION KS BOX 20 (-),2
2024,60210398,Poland,WINSTON GREEN 100 BOX 20 (-),454302
2024,50073719,Other South Pacific,DORAL MNT 100 SOF 20 (-),2497
2024,60278834,Germany,PARAMOUNT RED KS BOX 31 (-),106927
2024,50040272,Norway,PRINCE GOLDEN TASTE 100 BOX 20 (-),9170
2024,50041830,New Zealand,WINFIELD (RED) KS BOX 20 (-),1595
2024,60279576,Indonesia,DJARUM BLACK ICE TEA MNT LTK BOX 12 SLI (-),7725
2024,50048647,Turkey,MURATTI ROSSO KS RCB 20 (-),2656795
2024,60169772,Botswana,BENSON & HEDGES SWITCH (BLUE) KS RCB 20 (-),98
2024,60210412,Macau,LIQUN GOLD KS BOX 20 (-),3
2024,60124740,Germany,CAMEL BLUE KS BOX 21 (-),2208
2024,60196469,Canada,JOHN PLAYER PLUS SMOOTH RS BOX 20 (-),31
2024,50054607,Israel,20/40 ROCKETS KS BOX 40 (-),3493
2024,60162219,Czech Republic,GAULOISES BLONDES (RED) KS BOX 22 (-),26717
2024,60258164,Germany,WINSTON BLACK KS BOX 43 (-),133339
2024,60129304,Hungary,VIRGINIA S. BERYL 100 BOX 20 SSL (-),7449
2024,60168704,Russia,CHAPMAN GOLD 100 DSP 20 SSL (-),65998
2024,60256868,Ukraine,WINSTON GREEN SUPERLINE 100 DSP 20 SSL (-),156048
2024,60072635,Czech Republic,RGD RED KS BOX 20 (-),3600
2024,60211974,Jordan,L&M LOFT BLUE (5.0 PL) KS DSP 20 SLI (-),841230
2024,60212077,Mexico,MARLBORO BLOSSOM MIST MNT 100 BOX 20 (-),200941
2024,60272966,Romania,PALL MALL CLASSIC BLACK 100 BOX 20 SSL (-),211237
2024,50034103,South Africa,REMBRANDT VAN RIJN KS SHO 20 (-),3770
2024,60126714,Cameroon,ORIS BLUE KS BOX 20 (-),6914
2024,60125275,Italy,MARLBORO MIX KS BOX 20 (-),233290
2024,60246777,Taiwan,BOHEM KREME I7 KS BOX 20 (-),129
2024,50039398,Chile,PALL MALL 7 KS OCT 10 (-),78149
2024,60212705,Netherlands,CHESTERFIELD ORANGE (4.0) KS BOM 27 (-),1
2024,60164735,Kosovo,CHESTERFIELD BLUE (4.0) KS RCB 20 (-),8213
2024,60188299,Germany,DENIM RED KS BOX 29 (-),25820
2024,50017302,Russia,OPAL KS BOX 20 (METATABAK/PODOLSK),2477
2024,60081802,Australia,WINFIELD ORIGINAL BLUE KS BOX 25 (-),107545
2024,60136703,Hungary,LD (ORANGE) 100 RCB 20 SSL (-),40913
2024,60122972,South Africa,VOYAGER (WHITE) KS BOX 20 (-),994
2024,50076172,New Zealand,JOHN PLAYER SPECIAL MNT KS BOX 20 (-),5272
2024,60246494,Russia,SI AROMA BROWN 100 BOX 20 SSL (-),3674
2024,60196976,Russia,CARDINAL GOLD KS RCB 20 (-),593
2024,60230224,Mongolia,CAMEL YELLOW KS RCB 20 (-),11
